datetime,사용량 (kWh),최대수요 (kW),무효전력 (kVarh)_지상,무효전력 (kVarh)_진상,CO2 (tCO2),역률 (%)_지상,역률 (%)_진상
2025-08-07 13:30:00,24.8,99.2,6.16,0.0,0.01,97.05,100.0
2025-08-07 13:45:00,25.52,102.08,5.88,0.0,0.01,97.45,100.0
2025-08-07 14:00:00,26.52,106.08,5.9,0.0,0.01,97.61,100.0
2025-08-07 14:15:00,27.3,109.2,6.24,0.0,0.01,97.49,100.0
2025-08-07 14:30:00,26.76,107.04,6.02,0.0,0.01,97.56,100.0
2025-08-07 14:45:00,25.9,103.6,5.76,0.0,0.01,97.62,100.0
2025-08-07 15:00:00,27.58,110.32,5.48,0.0,0.01,98.08,100.0
2025-08-07 15:15:00,27.32,109.28,5.7,0.0,0.01,97.89,100.0
2025-08-07 15:30:00,26.44,105.76,5.9,0.0,0.01,97.6,100.0
2025-08-07 15:45:00,26.64,106.56,5.26,0.0,0.01,98.11,100.0
2025-08-07 16:00:00,20.28,81.12,4.06,0.0,0.01,98.05,100.0
2025-08-07 16:15:00,19.8,79.2,3.92,0.0,0.01,98.1,100.0
2025-08-07 16:30:00,20.08,80.32,3.86,0.0,0.01,98.2,100.0
2025-08-07 16:45:00,25.16,100.64,5.58,0.0,0.01,97.63,100.0
2025-08-07 17:00:00,25.46,101.84,5.58,0.0,0.01,97.68,100.0
2025-08-07 17:15:00,20.12,80.48,3.54,0.0,0.01,98.49,100.0
2025-08-07 17:30:00,14.4,57.6,2.72,0.0,0.01,98.26,100.0
2025-08-07 17:45:00,0.72,2.88,0.0,0.0,0.0,100.0,100.0
2025-08-07 18:00:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-07 18:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-07 18:30:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-07 18:45:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-07 19:00:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-07 19:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-07 19:30:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-07 19:45:00,0.28,1.12,0.0,0.0,0.0,100.0,100.0
2025-08-07 20:00:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-07 20:15:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-07 20:30:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-07 20:45:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-07 21:00:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-07 21:15:00,0.28,1.12,0.0,0.0,0.0,100.0,100.0
2025-08-07 21:30:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-07 21:45:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-07 22:00:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-07 22:15:00,0.36,1.44,0.0,0.0,0.0,100.0,100.0
2025-08-07 22:30:00,3.86,15.44,0.0,0.0,0.0,100.0,100.0
2025-08-07 22:45:00,3.86,15.44,0.0,0.0,0.0,100.0,100.0
2025-08-07 23:00:00,3.88,15.52,0.0,0.0,0.0,100.0,100.0
2025-08-07 23:15:00,3.82,15.28,0.0,0.0,0.0,100.0,100.0
2025-08-07 23:30:00,3.82,15.28,0.0,0.0,0.0,100.0,100.0
2025-08-07 23:45:00,3.88,15.52,0.0,0.0,0.0,100.0,100.0
2025-08-08 00:00:00,3.84,15.36,0.0,0.0,0.0,100.0,100.0
2025-08-08 00:15:00,3.84,15.36,0.0,0.0,0.0,100.0,100.0
2025-08-08 00:30:00,3.88,15.52,0.0,0.0,0.0,100.0,100.0
2025-08-08 00:45:00,3.8,15.2,0.0,0.0,0.0,100.0,100.0
2025-08-08 01:00:00,3.84,15.36,0.0,0.0,0.0,100.0,100.0
2025-08-08 01:15:00,3.76,15.04,0.0,0.0,0.0,100.0,100.0
2025-08-08 01:30:00,3.82,15.28,0.0,0.0,0.0,100.0,100.0
2025-08-08 01:45:00,3.78,15.12,0.0,0.0,0.0,100.0,100.0
2025-08-08 02:00:00,3.84,15.36,0.0,0.0,0.0,100.0,100.0
2025-08-08 02:15:00,3.82,15.28,0.0,0.0,0.0,100.0,100.0
2025-08-08 02:30:00,3.84,15.36,0.0,0.0,0.0,100.0,100.0
2025-08-08 02:45:00,3.82,15.28,0.0,0.0,0.0,100.0,100.0
2025-08-08 03:00:00,3.82,15.28,0.0,0.0,0.0,100.0,100.0
2025-08-08 03:15:00,3.82,15.28,0.0,0.0,0.0,100.0,100.0
2025-08-08 03:30:00,3.84,15.36,0.0,0.0,0.0,100.0,100.0
2025-08-08 03:45:00,3.86,15.44,0.0,0.0,0.0,100.0,100.0
2025-08-08 04:00:00,3.88,15.52,0.0,0.0,0.0,100.0,100.0
2025-08-08 04:15:00,3.9,15.6,0.0,0.0,0.0,100.0,100.0
2025-08-08 04:30:00,3.88,15.52,0.0,0.0,0.0,100.0,100.0
2025-08-08 04:45:00,3.82,15.28,0.0,0.0,0.0,100.0,100.0
2025-08-08 05:00:00,3.86,15.44,0.0,0.0,0.0,100.0,100.0
2025-08-08 05:15:00,3.82,15.28,0.0,0.0,0.0,100.0,100.0
2025-08-08 05:30:00,3.86,15.44,0.0,0.0,0.0,100.0,100.0
2025-08-08 05:45:00,3.86,15.44,0.0,0.0,0.0,100.0,100.0
2025-08-08 06:00:00,11.3,45.2,1.28,0.0,0.01,99.36,100.0
2025-08-08 06:15:00,17.42,69.68,0.88,0.0,0.01,99.87,100.0
2025-08-08 06:30:00,15.06,60.24,0.0,0.0,0.01,100.0,100.0
2025-08-08 06:45:00,15.1,60.4,0.0,0.04,0.01,100.0,100.0
2025-08-08 07:00:00,15.12,60.48,0.0,0.0,0.01,100.0,100.0
2025-08-08 07:15:00,14.48,57.92,0.0,0.04,0.01,100.0,100.0
2025-08-08 07:30:00,5.06,20.24,0.0,0.02,0.0,100.0,100.0
2025-08-08 07:45:00,6.48,25.92,0.02,0.0,0.0,100.0,100.0
2025-08-08 08:00:00,7.54,30.16,0.4,0.02,0.0,99.86,100.0
2025-08-08 08:15:00,18.52,74.08,3.5,0.0,0.01,98.26,100.0
2025-08-08 08:30:00,21.0,84.0,4.54,0.0,0.01,97.74,100.0
2025-08-08 08:45:00,24.18,96.72,5.46,0.0,0.01,97.54,100.0
2025-08-08 09:00:00,24.22,96.88,5.58,0.0,0.01,97.45,100.0
2025-08-08 09:15:00,25.12,100.48,5.56,0.0,0.01,97.64,100.0
2025-08-08 09:30:00,21.9,87.6,4.16,0.0,0.01,98.24,100.0
2025-08-08 09:45:00,23.24,92.96,4.08,0.0,0.01,98.49,100.0
2025-08-08 10:00:00,20.2,80.8,3.82,0.0,0.01,98.26,100.0
2025-08-08 10:15:00,20.08,80.32,3.3,0.0,0.01,98.68,100.0
2025-08-08 10:30:00,21.26,85.04,4.48,0.0,0.01,97.85,100.0
2025-08-08 10:45:00,27.54,110.16,5.9,0.0,0.01,97.78,100.0
2025-08-08 11:00:00,26.2,104.8,6.02,0.0,0.01,97.46,100.0
2025-08-08 11:15:00,26.5,106.0,5.74,0.0,0.01,97.73,100.0
2025-08-08 11:30:00,27.42,109.68,5.98,0.0,0.01,97.7,100.0
2025-08-08 11:45:00,28.42,113.68,5.98,0.0,0.01,97.86,100.0
2025-08-08 12:00:00,25.14,100.56,5.28,0.0,0.01,97.86,100.0
2025-08-08 12:15:00,9.82,39.28,0.96,0.0,0.0,99.53,100.0
2025-08-08 12:30:00,6.04,24.16,0.0,0.0,0.0,100.0,100.0
2025-08-08 12:45:00,6.08,24.32,0.02,0.0,0.0,100.0,100.0
2025-08-08 13:00:00,8.56,34.24,0.98,0.0,0.0,99.35,100.0
2025-08-08 13:15:00,24.94,99.76,5.62,0.0,0.01,97.55,100.0
2025-08-08 13:30:00,26.28,105.12,5.72,0.0,0.01,97.71,100.0
2025-08-08 13:45:00,26.9,107.6,5.76,0.0,0.01,97.78,100.0
2025-08-08 14:00:00,28.18,112.72,5.82,0.0,0.01,97.93,100.0
2025-08-08 14:15:00,27.14,108.56,6.0,0.0,0.01,97.64,100.0
2025-08-08 14:30:00,27.22,108.88,5.72,0.0,0.01,97.86,100.0
2025-08-08 14:45:00,28.48,113.92,6.14,0.0,0.01,97.75,100.0
2025-08-08 15:00:00,28.7,114.8,5.94,0.0,0.01,97.92,100.0
2025-08-08 15:15:00,28.58,114.32,5.92,0.0,0.01,97.92,100.0
2025-08-08 15:30:00,27.14,108.56,5.6,0.0,0.01,97.94,100.0
2025-08-08 15:45:00,27.68,110.72,6.0,0.0,0.01,97.73,100.0
2025-08-08 16:00:00,26.12,104.48,6.04,0.0,0.01,97.43,100.0
2025-08-08 16:15:00,27.0,108.0,5.96,0.0,0.01,97.65,100.0
2025-08-08 16:30:00,27.5,110.0,5.8,0.0,0.01,97.85,100.0
2025-08-08 16:45:00,27.74,110.96,6.5,0.0,0.01,97.36,100.0
2025-08-08 17:00:00,27.8,111.2,6.36,0.0,0.01,97.48,100.0
2025-08-08 17:15:00,25.56,102.24,5.94,0.0,0.01,97.4,100.0
2025-08-08 17:30:00,25.64,102.56,6.16,0.0,0.01,97.23,100.0
2025-08-08 17:45:00,23.98,95.92,6.02,0.0,0.01,96.99,100.0
2025-08-08 18:00:00,14.58,58.32,3.7,0.0,0.01,96.93,100.0
2025-08-08 18:15:00,0.84,3.36,0.0,0.0,0.0,100.0,100.0
2025-08-08 18:30:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-08 18:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-08 19:00:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-08 19:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-08 19:30:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-08 19:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-08 20:00:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-08 20:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-08 20:30:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-08 20:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-08 21:00:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-08 21:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-08 21:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-08 21:45:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-08 22:00:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-08 22:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-08 22:30:00,0.34,1.36,0.0,0.0,0.0,100.0,100.0
2025-08-08 22:45:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-08 23:00:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-08 23:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-08 23:30:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-08 23:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 00:00:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 00:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 00:30:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 00:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 01:00:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-09 01:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 01:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 01:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 02:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 02:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 02:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 02:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 03:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 03:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 03:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 03:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 04:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 04:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 04:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 04:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 05:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-08-09 05:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 05:30:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 05:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 06:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 06:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 06:30:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 06:45:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 07:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 07:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 07:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2025-08-09 07:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 08:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 08:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 08:30:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 08:45:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 09:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 09:15:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-08-09 09:30:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 09:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 10:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 10:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 10:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 10:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 11:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 11:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 11:30:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 11:45:00,0.56,2.24,0.0,0.04,0.0,100.0,99.75
2025-08-09 12:00:00,1.06,4.24,0.0,0.12,0.0,100.0,99.37
2025-08-09 12:15:00,1.44,5.76,0.0,0.04,0.0,100.0,99.96
2025-08-09 12:30:00,2.26,9.04,0.0,0.0,0.0,100.0,100.0
2025-08-09 12:45:00,2.3,9.2,0.0,0.0,0.0,100.0,100.0
2025-08-09 13:00:00,2.3,9.2,0.0,0.0,0.0,100.0,100.0
2025-08-09 13:15:00,2.34,9.36,0.0,0.0,0.0,100.0,100.0
2025-08-09 13:30:00,2.28,9.12,0.0,0.0,0.0,100.0,100.0
2025-08-09 13:45:00,2.3,9.2,0.0,0.0,0.0,100.0,100.0
2025-08-09 14:00:00,2.3,9.2,0.0,0.0,0.0,100.0,100.0
2025-08-09 14:15:00,2.28,9.12,0.0,0.0,0.0,100.0,100.0
2025-08-09 14:30:00,2.28,9.12,0.0,0.0,0.0,100.0,100.0
2025-08-09 14:45:00,2.3,9.2,0.02,0.0,0.0,100.0,100.0
2025-08-09 15:00:00,2.18,8.72,0.0,0.0,0.0,100.0,100.0
2025-08-09 15:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 15:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 15:45:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-09 16:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 16:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 16:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 16:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 17:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 17:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 17:30:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 17:45:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-09 18:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-08-09 18:15:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-09 18:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 18:45:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 19:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-08-09 19:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 19:30:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 19:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 20:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 20:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 20:30:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 20:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 21:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 21:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 21:30:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 21:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 22:00:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 22:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-09 22:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 22:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 23:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-09 23:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-09 23:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-08-09 23:45:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-08-10 00:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-10 00:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-10 00:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-10 00:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-10 01:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-10 01:15:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-08-10 01:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-10 01:45:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-10 02:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-10 02:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-10 02:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-10 02:45:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-08-10 03:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2025-08-10 03:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-10 03:30:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-08-10 03:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-08-10 04:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
